"area_id","item_id","main_type","mid_type","sub_type","price","price_text","item_state","user_name","user_url","delivery_charge_burden","delivery_method","shipment_date_criterion",
"22","m88230738960","メンズ","ジャケット/アウター","ダウンジャケット","4000","¥ 4,000","目立った傷や汚れなし","yes!","https://www.mercari.com/jp/u/948194188/","送料込み(出品者負担)","未定","1~2日で発送",
"22","m33512516623","レディース","アクセサリー","ピアス(両耳用)","333","¥ 333","新品、未使用","Izumi@コメント無し購入大歓迎‼︎","https://www.mercari.com/jp/u/516062004/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"22","m72692781457","エンタメ・ホビー","タレントグッズ","ミュージシャン","19000","¥ 19,000","やや傷や汚れあり","オカリナ","https://www.mercari.com/jp/u/920864559/","送料込み(出品者負担)","ゆうパック","4~7日で発送",
"22","m20199776108","メンズ","バッグ","ウエストポーチ","2555","¥ 2,555","やや傷や汚れあり","かな","https://www.mercari.com/jp/u/665285501/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m46924527264","レディース","トップス","Tシャツ/カットソー(半袖/袖なし)","555","¥ 555","目立った傷や汚れなし","1111","https://www.mercari.com/jp/u/566913615/","送料込み(出品者負担)","未定","2~3日で発送",
"22","m33059213215","レディース","小物","ストール/スヌード","2800","¥ 2,800","新品、未使用","megu","https://www.mercari.com/jp/u/388775813/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m76656499627","レディース","ワンピース","ミニワンピース","5500","¥ 5,500","新品、未使用","ばれりーな","https://www.mercari.com/jp/u/155952040/","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"22","m70081775926","メンズ","トップス","Tシャツ/カットソー(半袖/袖なし)","3280","¥ 3,280","目立った傷や汚れなし","アメカジ","https://www.mercari.com/jp/u/293979435/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m74241195495","メンズ","小物","折り財布","2000","¥ 2,000","傷や汚れあり","まるぞう","https://www.mercari.com/jp/u/854037230/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m60165340641","エンタメ・ホビー","タレントグッズ","ミュージシャン","400","¥ 400","新品、未使用","ゆーたん","https://www.mercari.com/jp/u/884572624/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"22","m77162688155","メンズ","ジャケット/アウター","スタジャン","5000","¥ 5,000","目立った傷や汚れなし","Chanmari","https://www.mercari.com/jp/u/431468491/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m39508461864","コスメ・香水・美容","その他","その他","17500","¥ 17,500","新品、未使用","K","https://www.mercari.com/jp/u/942257814/","着払い(購入者負担)","未定","2~3日で発送",
"22","m16230720847","レディース","スカート","キュロット","600","¥ 600","目立った傷や汚れなし","みーむん","https://www.mercari.com/jp/u/586877410/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"22","m87752621293","エンタメ・ホビー","タレントグッズ","スポーツ選手","300","¥ 300","新品、未使用","Hata","https://www.mercari.com/jp/u/393254142/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"22","m87723198857","ハンドメイド","キッズ/ベビー","外出用品","300","¥ 300","新品、未使用","あゆか","https://www.mercari.com/jp/u/285456326/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m96493208428","エンタメ・ホビー","タレントグッズ","アイドル","1111","¥ 1,111","新品、未使用","糸吉@即購入OK!","https://www.mercari.com/jp/u/144514164/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"22","m66307775790","コスメ・香水・美容","ベースメーク/化粧品","眉マスカラ","700","¥ 700","やや傷や汚れあり","佐藤","https://www.mercari.com/jp/u/335432240/","送料込み(出品者負担)","未定","4~7日で発送",
"22","m55898820940","ベビー・キッズ","子ども用ファッション小物","バッグ","7200","¥ 7,200","新品、未使用","メリー","https://www.mercari.com/jp/u/446050891/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m93086506125","スポーツ・レジャー","アウトドア","ストーブ/コンロ","4000","¥ 4,000","やや傷や汚れあり","ピッコロ","https://www.mercari.com/jp/u/826694699/","送料込み(出品者負担)","未定","4~7日で発送",
"22","m80155579916","エンタメ・ホビー","CD","邦楽","999","¥ 999","傷や汚れあり","とまと","https://www.mercari.com/jp/u/228934825/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"22","m38880029111","スポーツ・レジャー","その他スポーツ","ラグビー","2444","¥ 2,444","新品、未使用","かな","https://www.mercari.com/jp/u/665285501/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"22","m51276948592","レディース","バッグ","トートバッグ","666","¥ 666","新品、未使用","みゆ","https://www.mercari.com/jp/u/465086181/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"22","m57551228880","レディース","ヘアアクセサリー","その他","1300","¥ 1,300","新品、未使用","みーちゃん","https://www.mercari.com/jp/u/409062682/","送料込み(出品者負担)","未定","2~3日で発送",
"22","m54688228566","レディース","スカート","ミニスカート","7777","¥ 7,777","目立った傷や汚れなし","ᏩᏞᏐᎢᎢᎬᏒ % shop","https://www.mercari.com/jp/u/932170583/","着払い(購入者負担)","ゆうパック","2~3日で発送",
"22","m24856202927","レディース","ワンピース","ひざ丈ワンピース","3800","¥ 3,800","目立った傷や汚れなし","ばれりーな","https://www.mercari.com/jp/u/155952040/","送料込み(出品者負担)","未定","1~2日で発送",
"22","m31984327476","エンタメ・ホビー","テレビゲーム","携帯用ゲームソフト","2700","¥ 2,700","未使用に近い","りひ。","https://www.mercari.com/jp/u/622529357/","送料込み(出品者負担)","未定","4~7日で発送",
"22","m69206695362","その他","食料品","飲料","6333","¥ 6,333","新品、未使用","兎屋本舗","https://www.mercari.com/jp/u/706304420/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m20695296197","チケット","イベント","声優/アニメ","3333","¥ 3,333","新品、未使用","ひぃ","https://www.mercari.com/jp/u/396941340/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"22","m91922052137","レディース","時計","腕時計(アナログ)","800","¥ 800","新品、未使用","クロム♥️丁寧暖かお取引♥️毎日発送","https://www.mercari.com/jp/u/786007588/","送料込み(出品者負担)","ゆうパケット","1~2日で発送",
"22","m97150517846","ベビー・キッズ","キッズ服(女の子用) 100cm~","ワンピース","5500","¥ 5,500","新品、未使用","オカリナ","https://www.mercari.com/jp/u/920864559/","送料込み(出品者負担)","ゆうパック","4~7日で発送",
"22","m59031138403","コスメ・香水・美容","ベースメーク/化粧品","アイライナー","800","¥ 800","未使用に近い","Nao","https://www.mercari.com/jp/u/654304839/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m89528150639","レディース","ワンピース","ひざ丈ワンピース","3800","¥ 3,800","目立った傷や汚れなし","ばれりーな","https://www.mercari.com/jp/u/155952040/","送料込み(出品者負担)","未定","1~2日で発送",
"22","m86127976928","エンタメ・ホビー","コミック/アニメグッズ","タオル","800","¥ 800","新品、未使用","ゆーたん","https://www.mercari.com/jp/u/884572624/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"22","m73126267216","メンズ","パンツ","ワークパンツ/カーゴパンツ","10000","¥ 10,000","目立った傷や汚れなし","grand","https://www.mercari.com/jp/u/704450075/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m98742277501","メンズ","トップス","ジャージ","4580","¥ 4,580","やや傷や汚れあり","アメカジ","https://www.mercari.com/jp/u/293979435/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m63606128416","エンタメ・ホビー","タレントグッズ","アイドル","666","¥ 666","新品、未使用","てるる","https://www.mercari.com/jp/u/690230781/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m92943771386","ハンドメイド","ファッション/小物","バッグ(女性用)","2880","¥ 2,880","未使用に近い","IORI","https://www.mercari.com/jp/u/837114782/","送料込み(出品者負担)","未定","2~3日で発送",
"22","m80653311300","メンズ","ジャケット/アウター","ブルゾン","7000","¥ 7,000","やや傷や汚れあり","あなごさん 冬物値下げ","https://www.mercari.com/jp/u/529579853/","送料込み(出品者負担)","未定","2~3日で発送",
"22","m95144141220","レディース","小物","手帳","9600","¥ 9,600","新品、未使用","shiki*","https://www.mercari.com/jp/u/486486276/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"22","m77807011749","その他","食料品","飲料","12000","¥ 12,000","新品、未使用","兎屋本舗","https://www.mercari.com/jp/u/706304420/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m38225269610","レディース","パンツ","クロップドパンツ","4999","¥ 4,999","目立った傷や汚れなし","ばれりーな","https://www.mercari.com/jp/u/155952040/","送料込み(出品者負担)","未定","1~2日で発送",
"22","m18442226061","スポーツ・レジャー","自転車","工具/メンテナンス","2222","¥ 2,222","全体的に状態が悪い","ENEOS114","https://www.mercari.com/jp/u/351961779/","着払い(購入者負担)","ゆうパック","2~3日で発送",
"22","m51062771413","家電・スマホ・カメラ","スマートフォン/携帯電話","PHS本体","6000","¥ 6,000","目立った傷や汚れなし","community house","https://www.mercari.com/jp/u/909056116/","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"22","m92539533420","レディース","靴","ハイヒール/パンプス","2500","¥ 2,500","新品、未使用","ちい","https://www.mercari.com/jp/u/995787491/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m87742362310","インテリア・住まい・小物","季節/年中行事","七五三","999","¥ 999","やや傷や汚れあり","桜和☆購入前必ずコメントください","https://www.mercari.com/jp/u/542329608/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m55492511533","ベビー・キッズ","おもちゃ","絵本","750","¥ 750","やや傷や汚れあり","くろまめふじまま","https://www.mercari.com/jp/u/263669731/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m59625465031","エンタメ・ホビー","漫画","全巻セット","1400","¥ 1,400","目立った傷や汚れなし","ゆうゆう","https://www.mercari.com/jp/u/628825288/","送料込み(出品者負担)","ゆうメール","1~2日で発送",
"22","m89689602481","エンタメ・ホビー","コミック/アニメグッズ","カード","500","¥ 500","目立った傷や汚れなし","ちょんちょん","https://www.mercari.com/jp/u/319448973/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m44488422867","レディース","靴","スニーカー","2400","¥ 2,400","やや傷や汚れあり","YUMI→プロフ読んでねm(_ _)m","https://www.mercari.com/jp/u/799202430/","送料込み(出品者負担)","未定","2~3日で発送",
"22","m49187951088","メンズ","小物","タバコグッズ","9000","¥ 9,000","傷や汚れあり","brain","https://www.mercari.com/jp/u/677369304/","着払い(購入者負担)","クロネコヤマト","2~3日で発送",
"22","m44991469328","ハンドメイド","素材/材料","各種パーツ","1500","¥ 1,500","未使用に近い","箱根山のふくろう","https://www.mercari.com/jp/u/857800212/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m59479799647","メンズ","ジャケット/アウター","ダウンジャケット","3000","¥ 3,000","新品、未使用","ぽんぽん","https://www.mercari.com/jp/u/873117732/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"22","m89348650215","レディース","パンツ","クロップドパンツ","4999","¥ 4,999","目立った傷や汚れなし","ばれりーな","https://www.mercari.com/jp/u/155952040/","送料込み(出品者負担)","未定","1~2日で発送",
"22","m21113147248","ハンドメイド","日用品/インテリア","文房具","300","¥ 300","新品、未使用","M❤︎プロフ読んで下さい","https://www.mercari.com/jp/u/251197205/","送料込み(出品者負担)","未定","1~2日で発送",
"22","m79447121821","レディース","アクセサリー","ネックレス","5900","¥ 5,900","新品、未使用","shiki*","https://www.mercari.com/jp/u/486486276/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m54573677938","エンタメ・ホビー","ミリタリー","個人装備","5000","¥ 5,000","傷や汚れあり","サクランド","https://www.mercari.com/jp/u/529869656/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m24803228302","レディース","ワンピース","ひざ丈ワンピース","6900","¥ 6,900","新品、未使用","min","https://www.mercari.com/jp/u/688423134/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m16254622786","エンタメ・ホビー","本","参考書","1500","¥ 1,500","やや傷や汚れあり","齋藤勇太","https://www.mercari.com/jp/u/644154159/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m17220136646","エンタメ・ホビー","本","参考書","600","¥ 600","新品、未使用","マーメード","https://www.mercari.com/jp/u/577308874/","送料込み(出品者負担)","ゆうメール","4~7日で発送",
"22","m18141277137","メンズ","トップス","Tシャツ/カットソー(七分/長袖)","6000","¥ 6,000","目立った傷や汚れなし","Taie","https://www.mercari.com/jp/u/542660659/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"22","m72548326346","レディース","アクセサリー","ネックレス","799","¥ 799","未使用に近い","るい","https://www.mercari.com/jp/u/537185337/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m24662879074","家電・スマホ・カメラ","スマホアクセサリー","iPhone用ケース","980","¥ 980","新品、未使用","まえちゃん","https://www.mercari.com/jp/u/133343159/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m59162728523","ハンドメイド","日用品/インテリア","文房具","666","¥ 666","新品、未使用","ちょこっとWorkShop","https://www.mercari.com/jp/u/156372443/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"22","m25930008775","ベビー・キッズ","キッズ服(男の子用) 100cm~","パンツ","500","¥ 500","やや傷や汚れあり","ゆっきぃ","https://www.mercari.com/jp/u/763849186/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"22","m85040894765","スポーツ・レジャー","スノーボード","ウエア/装備(男性用)","850","¥ 850","やや傷や汚れあり","sweetie P","https://www.mercari.com/jp/u/378131410/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"22","m31871207291","ハンドメイド","素材/材料","各種パーツ","5000","¥ 5,000","新品、未使用","ミレイ","https://www.mercari.com/jp/u/373021250/","送料込み(出品者負担)","普通郵便(定形、定形外)","1~2日で発送",
"22","m94461035944","コスメ・香水・美容","ベースメーク/化粧品","アイシャドウ","1000","¥ 1,000","新品、未使用","ミント","https://www.mercari.com/jp/u/317693107/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"22","m18792351843","レディース","バッグ","ハンドバッグ","3000","¥ 3,000","目立った傷や汚れなし","クレア＆ダニエル","https://www.mercari.com/jp/u/703093389/","送料込み(出品者負担)","クロネコヤマト","4~7日で発送",
"22","m47115538169","レディース","トップス","Tシャツ/カットソー(半袖/袖なし)","1500","¥ 1,500","新品、未使用","shiki*","https://www.mercari.com/jp/u/486486276/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"22","m66473752069","レディース","バッグ","トートバッグ","700","¥ 700","目立った傷や汚れなし","しばさくらん","https://www.mercari.com/jp/u/344813294/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"23","m97509574472","レディース","ジャケット/アウター","ロングコート","30000","¥ 30,000","新品、未使用","発送前SALE！！！","https://www.mercari.com/jp/u/441477973/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m90217426858","レディース","バッグ","ショルダーバッグ","3000","¥ 3,000","新品、未使用","にょん","https://www.mercari.com/jp/u/715424569/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"23","m59914189798","エンタメ・ホビー","タレントグッズ","ミュージシャン","900","¥ 900","新品、未使用","もりたん","https://www.mercari.com/jp/u/762497043/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m76457478415","レディース","靴","ハイヒール/パンプス","8000","¥ 8,000","目立った傷や汚れなし","mii","https://www.mercari.com/jp/u/304750403/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"23","m40142593822","エンタメ・ホビー","タレントグッズ","アイドル","990","¥ 990","目立った傷や汚れなし","ちょも","https://www.mercari.com/jp/u/984471846/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m38652605662","メンズ","小物","タバコグッズ","7500","¥ 7,500","目立った傷や汚れなし","ki","https://www.mercari.com/jp/u/224184561/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m19585194880","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","1111","¥ 1,111","やや傷や汚れあり","山さんプロフ見てねー","https://www.mercari.com/jp/u/571513701/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m45063766965","エンタメ・ホビー","本","参考書","99999","¥ 99,999","全体的に状態が悪い","まききききき","https://www.mercari.com/jp/u/778283406/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m91390966887","メンズ","靴","ブーツ","5800","¥ 5,800","やや傷や汚れあり","ryuseimama","https://www.mercari.com/jp/u/160934376/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m24728544824","レディース","ジャケット/アウター","Gジャン/デニムジャケット","999","¥ 999","目立った傷や汚れなし","Eeenir","https://www.mercari.com/jp/u/556376797/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"23","m46502618429","メンズ","トップス","ジャージ","11000","¥ 11,000","未使用に近い","エアーけん","https://www.mercari.com/jp/u/917554202/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"23","m14466555292","エンタメ・ホビー","タレントグッズ","アイドル","3333","¥ 3,333","未使用に近い","masa","https://www.mercari.com/jp/u/132794660/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"23","m65115484919","メンズ","トップス","Tシャツ/カットソー(七分/長袖)","3200","¥ 3,200","新品、未使用","小野寺プンプン","https://www.mercari.com/jp/u/413457180/","送料込み(出品者負担)","レターパック","2~3日で発送",
"23","m27599558352","レディース","小物","長財布","22000","¥ 22,000","傷や汚れあり","ringo","https://www.mercari.com/jp/u/722216877/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m68294078142","エンタメ・ホビー","タレントグッズ","アイドル","1500","¥ 1,500","新品、未使用","まろんの吉田さん","https://www.mercari.com/jp/u/210619799/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"23","m38863540838","コスメ・香水・美容","スキンケア/基礎化粧品","トライアルセット/サンプル","380","¥ 380","新品、未使用","Garden","https://www.mercari.com/jp/u/190889853/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m10750746619","レディース","ワンピース","ひざ丈ワンピース","2900","¥ 2,900","目立った傷や汚れなし","えむ","https://www.mercari.com/jp/u/886694249/","送料込み(出品者負担)","クロネコヤマト","2~3日で発送",
"23","m74102513530","レディース","小物","ベルト","1300","¥ 1,300","未使用に近い","きむら【お値下げ検討致します】","https://www.mercari.com/jp/u/891590472/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m23718049585","エンタメ・ホビー","おもちゃ/ぬいぐるみ","キャラクターグッズ","2222","¥ 2,222","目立った傷や汚れなし","momo＊プロフ必読","https://www.mercari.com/jp/u/435146949/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"23","m12021189406","レディース","ワンピース","ひざ丈ワンピース","2500","¥ 2,500","目立った傷や汚れなし","coco","https://www.mercari.com/jp/u/851097826/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m94970420915","コスメ・香水・美容","ベースメーク/化粧品","口紅","1000","¥ 1,000","やや傷や汚れあり","me☆処分セール","https://www.mercari.com/jp/u/693246428/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m49590346009","メンズ","靴","スニーカー","9300","¥ 9,300","新品、未使用","TOY","https://www.mercari.com/jp/u/525132240/","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"23","m55301377666","メンズ","ジャケット/アウター","レザージャケット","93600","¥ 93,600","未使用に近い","Aloha-K","https://www.mercari.com/jp/u/677998036/","着払い(購入者負担)","ゆうパック","2~3日で発送",
"23","m78820169188","エンタメ・ホビー","タレントグッズ","アイドル","1444","¥ 1,444","目立った傷や汚れなし","たいさん","https://www.mercari.com/jp/u/343399977/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m43903196026","レディース","バッグ","トートバッグ","1666","¥ 1,666","目立った傷や汚れなし","S☆","https://www.mercari.com/jp/u/540949808/","送料込み(出品者負担)","未定","1~2日で発送",
"23","m81895906924","エンタメ・ホビー","CD","K-POP/アジア","1333","¥ 1,333","やや傷や汚れあり","grn","https://www.mercari.com/jp/u/925309272/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m58350327094","レディース","ジャケット/アウター","チェスターコート","3200","¥ 3,200","目立った傷や汚れなし","いちごっちゅっ∞","https://www.mercari.com/jp/u/756729268/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"23","m33109624207","エンタメ・ホビー","楽器/器材","エレキギター","25000","¥ 25,000","やや傷や汚れあり","エクセレント","https://www.mercari.com/jp/u/554681968/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m64082652711","家電・スマホ・カメラ","PC/タブレット","ノートPC","15500","¥ 15,500","やや傷や汚れあり","なかちゃん","https://www.mercari.com/jp/u/739146747/","送料込み(出品者負担)","らくらくメルカリ便","1~2日で発送",
"23","m22114753737","レディース","靴","ブーツ","5800","¥ 5,800","目立った傷や汚れなし","ryuseimama","https://www.mercari.com/jp/u/160934376/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m19915622498","ベビー・キッズ","ベビー服(男女兼用)  ~95cm","ロンパース","789","¥ 789","新品、未使用","ここあ♡","https://www.mercari.com/jp/u/777478968/","送料込み(出品者負担)","クリックポスト","1~2日で発送",
"23","m65479062139","レディース","バッグ","ポーチ/バニティ","440","¥ 440","新品、未使用","なち","https://www.mercari.com/jp/u/373788173/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m47129469102","コスメ・香水・美容","ベースメーク/化粧品","つけまつげ","650","¥ 650","新品、未使用","ニコりん","https://www.mercari.com/jp/u/978296698/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m78711737180","エンタメ・ホビー","タレントグッズ","アイドル","1999","¥ 1,999","新品、未使用","レウ゛ィ","https://www.mercari.com/jp/u/172197039/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m12662247330","チケット","優待券/割引券","レストラン/食事券","300","¥ 300","目立った傷や汚れなし","マロン","https://www.mercari.com/jp/u/418393805/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m87703871586","メンズ","ジャケット/アウター","ダウンジャケット","10800","¥ 10,800","目立った傷や汚れなし","STI ノース","https://www.mercari.com/jp/u/160552904/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m18721167790","レディース","ジャケット/アウター","ロングコート","3800","¥ 3,800","目立った傷や汚れなし","赤エビ","https://www.mercari.com/jp/u/312313513/","送料込み(出品者負担)","らくらくメルカリ便","2~3日で発送",
"23","m99675212608","エンタメ・ホビー","トレーディングカード","遊戯王","300","¥ 300","目立った傷や汚れなし","たません","https://www.mercari.com/jp/u/113354713/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"23","m19511670608","ハンドメイド","趣味/おもちゃ","おもちゃ/人形","2320","¥ 2,320","新品、未使用","ウォーリー 配信","https://www.mercari.com/jp/u/377352637/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m16974236587","その他","食料品","菓子","1700","¥ 1,700","新品、未使用","アレン","https://www.mercari.com/jp/u/309161903/","送料込み(出品者負担)","クリックポスト","4~7日で発送",
"23","m74110020508","レディース","ワンピース","ひざ丈ワンピース","1999","¥ 1,999","新品、未使用","るるにゃん","https://www.mercari.com/jp/u/560677833/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"23","m11483607288","エンタメ・ホビー","トレーディングカード","遊戯王","95000","¥ 95,000","新品、未使用","あやぴ","https://www.mercari.com/jp/u/271140392/","送料込み(出品者負担)","らくらくメルカリ便","4~7日で発送",
"23","m74073552512","エンタメ・ホビー","タレントグッズ","アイドル","999","¥ 999","未使用に近い","ぽぽちゃん","https://www.mercari.com/jp/u/529088549/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m10044607337","インテリア・住まい・小物","収納家具","棚/ラック","14000","¥ 14,000","目立った傷や汚れなし","そーた","https://www.mercari.com/jp/u/276001837/","送料込み(出品者負担)","大型らくらくメルカリ便","4~7日で発送",
"23","m64285320932","メンズ","靴","スニーカー","3300","¥ 3,300","目立った傷や汚れなし","ryuseimama","https://www.mercari.com/jp/u/160934376/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m20710491085","レディース","トップス","チュニック","740","¥ 740","目立った傷や汚れなし","ゆた","https://www.mercari.com/jp/u/143158261/","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"23","m68208709656","レディース","時計","腕時計(アナログ)","1480","¥ 1,480","新品、未使用","七転び八起き","https://www.mercari.com/jp/u/806444581/","送料込み(出品者負担)","普通郵便(定形、定形外)","2~3日で発送",
"23","m47808585685","メンズ","靴","スニーカー","3400","¥ 3,400","新品、未使用","インテリスタ@2点購入で割引あり","https://www.mercari.com/jp/u/870283424/","着払い(購入者負担)","クロネコヤマト","4~7日で発送",
"23","m93189094282","レディース","アクセサリー","ネックレス","4999","¥ 4,999","目立った傷や汚れなし","sheloves♡D","https://www.mercari.com/jp/u/769939941/","送料込み(出品者負担)","未定","2~3日で発送",
"23","m11888441989","メンズ","バッグ","ショルダーバッグ","14800","¥ 14,800","未使用に近い","STI ノース","https://www.mercari.com/jp/u/160552904/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m71215744178","レディース","パンツ","カジュアルパンツ","1500","¥ 1,500","未使用に近い","＊Coco＊","https://www.mercari.com/jp/u/538771958/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
"23","m54414765738","その他","日用品/生活雑貨/旅行","日用品/生活雑貨","1300","¥ 1,300","新品、未使用","ナオ　※プロフ必読、セット割引あり","https://www.mercari.com/jp/u/950094494/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m40549157715","スポーツ・レジャー","その他スポーツ","サーフィン","2399","¥ 2,399","新品、未使用","でんでん","https://www.mercari.com/jp/u/710707397/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m14211908750","エンタメ・ホビー","本","ビジネス/経済","499","¥ 499","目立った傷や汚れなし","みるく","https://www.mercari.com/jp/u/961347288/","送料込み(出品者負担)","ゆうゆうメルカリ便","4~7日で発送",
"23","m44721193800","レディース","バッグ","ハンドバッグ","8666","¥ 8,666","未使用に近い","natural flower","https://www.mercari.com/jp/u/472253182/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m66665644178","その他","文房具/事務用品","はさみ/カッター","980","¥ 980","新品、未使用","ゆら","https://www.mercari.com/jp/u/259049890/","送料込み(出品者負担)","普通郵便(定形、定形外)","4~7日で発送",
"23","m24164867660","エンタメ・ホビー","トレーディングカード","デュエルマスターズ","1999","¥ 1,999","やや傷や汚れあり","山さんプロフ見てねー","https://www.mercari.com/jp/u/571513701/","送料込み(出品者負担)","未定","4~7日で発送",
"23","m95181684969","レディース","トップス","ニット/セーター","699","¥ 699","目立った傷や汚れなし","cherry","https://www.mercari.com/jp/u/281302309/","送料込み(出品者負担)","ゆうゆうメルカリ便","1~2日で発送",
"23","m55654226523","レディース","パンツ","カジュアルパンツ","3200","¥ 3,200","目立った傷や汚れなし","もち","https://www.mercari.com/jp/u/879923504/","送料込み(出品者負担)","ゆうゆうメルカリ便","2~3日で発送",
